,name,gender,Name Rank,age,surgency_score,agreeableness_score,conscientiousness_score,emotional_stability_score,intellect_score,Daily New Cases Day 4,Time Step,Response,Run Number
226101,Josiah,1,0.33299999999999985,63,1,0,0,1,1,0.0,2,0,10
226102,Micah,1,0.5379999999999998,57,1,0,1,1,1,0.0,2,0,10
226103,Johana,0,0.2799999999999999,53,0,1,1,0,1,0.0,2,0,10
226104,Joni,1,0.2619999999999999,53,1,0,1,0,0,0.0,2,0,10
226105,Ted,1,0.6839999999999999,22,0,1,1,1,0,0.0,2,0,10
226106,Igor,1,0.3859999999999999,62,0,0,1,0,0,0.0,2,0,10
226107,Jenny,0,0.9349999999999998,31,1,1,0,1,0,0.0,2,0,10
226108,Trent,1,0.5019999999999999,29,1,1,1,0,0,0.0,2,0,10
226109,Michel,1,0.4879999999999999,54,0,1,1,1,1,0.0,2,0,10
226110,Mirian,0,0.2759999999999999,32,0,0,0,1,1,0.0,2,0,10
226111,Colby,1,0.3779999999999999,22,1,0,1,1,0,0.0,2,0,10
226112,Clay,1,0.4819999999999999,65,0,1,1,1,1,0.0,2,0,10
226113,Deanna,0,0.6619999999999999,26,0,0,1,0,0,0.0,2,0,10
226114,Wes,1,0.5169999999999999,52,1,0,1,0,0,0.0,2,0,10
226115,Angela,0,0.9749999999999999,63,0,0,0,1,0,0.0,2,0,10
226116,Rebekah,0,0.42899999999999994,19,1,0,1,0,0,0.0,2,0,10
226117,Cameron,1,0.7869999999999999,31,1,1,0,0,1,0.0,2,0,10
226118,Francesca,0,0.35099999999999987,35,1,1,1,1,1,0.0,2,0,10
226119,Anna,0,0.9699999999999999,55,0,0,1,0,0,0.0,2,0,10
226120,Trinity,0,0.09699999999999986,18,0,1,1,1,1,0.0,2,0,10
226121,Joanna,0,0.7439999999999999,59,0,1,1,1,1,0.0,2,0,10
226122,Sandi,0,0.30699999999999994,23,1,0,1,0,0,0.0,2,0,10
226123,Jose,1,0.9999999999999999,28,1,1,0,0,0,0.0,2,0,10
226124,Jamie,1,0.8879999999999999,47,0,1,1,0,0,0.0,2,0,10
226125,Celeste,0,0.585,30,0,0,0,1,1,0.0,2,0,10
226126,Barbie,0,0.05899999999999994,41,1,1,1,0,0,0.0,2,0,10
226127,Louise,0,0.5469999999999999,33,1,0,1,0,1,0.0,2,0,10
226128,Consuelo,0,0.4959999999999999,65,0,0,1,0,0,0.0,2,0,10
226129,Federico,1,0.5309999999999999,30,1,1,1,0,0,0.0,2,0,10
226130,Ofelia,0,0.5099999999999999,28,1,1,0,1,1,0.0,2,0,10
226131,Gretchen,0,0.32899999999999985,43,1,1,0,0,0,0.0,2,0,10
226132,Charity,0,0.1269999999999999,48,1,1,0,1,0,0.0,2,0,10
226133,Chava,1,0.09299999999999986,36,1,0,1,0,1,0.0,2,0,10
226134,Collin,1,0.5079999999999999,53,1,0,0,1,1,0.0,2,0,10
226135,Divya,0,0.10699999999999987,53,0,0,1,0,1,0.0,2,0,10
226136,Conor,1,0.15599999999999992,19,1,1,0,0,0,0.0,2,0,10
226137,Brent,1,0.7199999999999999,50,1,0,0,0,1,0.0,2,0,10
226138,Rossy,0,0.32399999999999984,35,0,0,0,0,1,0.0,2,0,10
226139,Al,1,0.7519999999999999,23,0,0,1,1,1,0.0,2,0,10
226140,Dwayne,1,0.6109999999999999,64,1,1,0,0,1,0.0,2,0,10
226141,Ashleigh,0,0.20699999999999985,39,0,1,1,1,0,0.0,2,0,10
226142,Eloisa,0,0.04499999999999993,28,1,0,0,1,0,0.0,2,0,10
226143,Alisha,0,0.46699999999999986,43,0,0,0,0,0,0.0,2,0,10
226144,Tita,0,0.006999999999999895,29,1,0,0,1,0,0.0,2,0,10
226145,Jill,0,0.8399999999999999,59,1,1,0,0,0,0.0,2,0,10
226146,Gustavo,1,0.8489999999999999,20,0,1,1,1,0,0.0,2,0,10
226147,Will,1,0.8549999999999999,49,0,1,1,0,0,0.0,2,0,10
226148,Sana,0,0.07799999999999985,36,0,1,1,1,1,0.0,2,0,10
226149,Gary,1,0.9079999999999999,21,1,1,1,0,0,0.0,2,0,10
226150,Ace,1,0.24499999999999988,48,0,1,0,1,1,0.0,2,0,10
226151,Frances,0,0.6649999999999998,27,1,0,0,1,1,0.0,2,0,10
226152,Cindy,0,0.9539999999999998,58,1,0,0,1,1,0.0,2,0,10
226153,Cassie,0,0.6409999999999999,24,0,1,0,1,1,0.0,2,0,10
226154,Mayra,0,0.8689999999999999,42,0,1,0,1,1,0.0,2,0,10
226155,Jaime,1,0.9059999999999999,22,0,0,1,1,0,0.0,2,0,10
226156,Stewart,1,0.029999999999999916,56,1,1,0,0,1,0.0,2,0,10
226157,Irina,0,0.4849999999999999,47,0,0,0,0,0,0.0,2,0,10
226158,Joan,0,0.819,53,0,1,1,0,0,0.0,2,0,10
226159,Tommy,1,0.8079999999999998,50,1,1,0,0,0,0.0,2,0,10
226160,Rolando,1,0.7439999999999999,65,1,1,1,1,1,0.0,2,0,10
226161,Nik,1,0.07599999999999985,21,1,1,1,0,0,0.0,2,0,10
226162,Isabelle,0,0.2829999999999999,19,1,1,1,0,1,0.0,2,0,10
226163,Dale,1,0.7249999999999999,23,0,0,0,1,1,0.0,2,0,10
226164,Jarrod,1,0.03599999999999992,50,0,1,0,1,1,0.0,2,0,10
226165,Jayson,1,0.29599999999999993,32,0,1,1,1,0,0.0,2,0,10
226166,Wilmer,1,0.5229999999999999,32,1,0,1,0,1,0.0,2,0,10
226167,Connie,0,0.8479999999999999,43,1,1,1,0,1,0.0,2,0,10
226168,Jai,1,0.04299999999999993,49,1,1,0,1,0,0.0,2,0,10
226169,Evelin,0,0.17699999999999994,28,0,0,0,0,1,0.0,2,0,10
226170,Michael,1,0.9979999999999999,22,0,1,1,0,0,0.0,2,0,10
226171,Doreen,0,0.32099999999999984,37,1,1,1,1,1,0.0,2,0,10
226172,Kai,1,0.3849999999999999,63,0,1,0,1,0,0.0,2,0,10
226173,Andrea,1,0.9499999999999998,63,0,1,0,1,0,0.0,2,0,10
226174,Rafa,1,0.4159999999999999,34,0,0,1,1,1,0.0,2,0,10
226175,Janie,0,0.45899999999999985,54,1,0,1,1,1,0.0,2,0,10
226176,Luna,0,0.42999999999999994,60,1,0,0,0,0,0.0,2,0,10
226177,Jimmy,1,0.8719999999999999,20,1,0,1,1,1,0.0,2,0,10
226178,Vijay,1,0.43599999999999994,41,0,0,1,0,0,0.0,2,0,10
226179,Chandra,1,0.2849999999999999,26,0,0,1,1,1,0.0,2,0,10
226180,Ricky,1,0.8139999999999998,42,1,1,1,1,1,0.0,2,0,10
226181,Abigail,0,0.7289999999999999,34,0,0,1,1,1,0.0,2,0,10
226182,Bruce,1,0.8029999999999999,32,1,1,0,0,0,0.0,2,0,10
226183,Frederick,1,0.47899999999999987,62,1,0,0,0,0,0.0,2,0,10
226184,Jody,0,0.575,43,1,0,0,1,1,0.0,2,0,10
226185,Yadira,0,0.5959999999999999,55,1,1,1,1,1,0.0,2,0,10
226186,Naomi,0,0.6679999999999999,56,0,1,0,1,0,0.0,2,0,10
226187,Gregg,1,0.3929999999999999,38,1,0,1,1,1,0.0,2,0,10
226188,Emanuel,1,0.571,32,1,1,1,0,0,0.0,2,0,10
226189,Olivia,0,0.8949999999999999,52,0,0,1,0,1,0.0,2,0,10
226190,Conrad,1,0.08899999999999986,25,1,1,1,0,1,0.0,2,0,10
226191,César,1,0.061999999999999944,19,1,0,0,1,0,0.0,2,0,10
226192,Alli,1,0.06799999999999984,30,0,1,0,0,1,0.0,2,0,10
226193,Krystal,0,0.6109999999999999,45,0,1,1,0,0,0.0,2,0,10
226194,Eloy,1,0.33899999999999986,62,1,0,1,1,0,0.0,2,0,10
226195,Tre,1,0.21699999999999986,24,0,0,1,0,1,0.0,2,0,10
226196,Karina,0,0.8649999999999999,47,0,1,0,1,1,0.0,2,0,10
226197,Van,1,0.34199999999999986,37,0,1,1,1,0,0.0,2,0,10
226198,Marcelino,1,0.4059999999999999,46,1,1,1,1,1,0.0,2,0,10
226199,Rex,1,0.2819999999999999,40,1,1,0,0,1,0.0,2,0,10
226200,Jeanne,0,0.6079999999999999,37,0,1,0,1,1,0.0,2,0,10
226201,Yanet,0,0.29799999999999993,59,0,1,1,0,1,0.0,2,0,10
226202,Jeanine,0,0.009999999999999898,33,1,1,0,0,1,0.0,2,0,10
226203,Anastasia,0,0.3749999999999999,47,1,1,1,1,0,0.0,2,0,10
226204,Rajesh,1,0.3689999999999999,30,0,1,1,0,1,0.0,2,0,10
226205,Ian,1,0.8159999999999998,46,1,0,0,1,1,0.0,2,0,10
226206,Avi,1,0.21999999999999986,19,0,0,1,0,0,0.0,2,0,10
226207,Chino,1,0.30299999999999994,49,0,0,1,0,1,0.0,2,0,10
226208,Cam,1,0.32499999999999984,52,0,1,0,0,0,0.0,2,0,10
226209,Mariela,0,0.5899999999999999,35,0,1,0,0,0,0.0,2,0,10
226210,Sheena,0,0.1499999999999999,62,1,1,0,1,0,0.0,2,0,10
226211,Melody,0,0.5539999999999998,45,0,0,1,0,1,0.0,2,0,10
226212,Brian,1,0.9849999999999999,64,0,1,1,1,1,0.0,2,0,10
226213,Alvaro,1,0.7219999999999999,31,1,1,1,1,0,0.0,2,0,10
226214,Danilo,1,0.42999999999999994,36,1,0,0,1,0,0.0,2,0,10
226215,Alfredo,1,0.8839999999999999,55,0,0,1,0,1,0.0,2,0,10
226216,Margaret,0,0.8419999999999999,57,1,0,1,0,1,0.0,2,0,10
226217,June,0,0.5459999999999998,64,0,0,1,1,1,0.0,2,0,10
226218,Craig,1,0.8309999999999998,56,0,1,0,1,0,0.0,2,0,10
226219,Jeffery,1,0.5469999999999999,59,1,0,1,0,0,0.0,2,0,10
226220,Joao,1,0.030999999999999917,26,0,0,0,0,1,0.0,2,0,10
226221,Claudette,0,0.08699999999999986,65,1,1,1,1,1,0.0,2,0,10
226222,Genesis,0,0.4979999999999999,44,1,1,1,1,1,0.0,2,0,10
226223,Sarita,0,0.008999999999999897,64,0,1,0,0,1,0.0,2,0,10
226224,Katrina,0,0.6529999999999999,55,1,0,0,1,0,0.0,2,0,10
226225,Katy,0,0.6449999999999999,65,1,1,1,0,1,0.0,2,0,10
226226,Gabrielle,0,0.581,41,0,1,1,1,1,0.0,2,0,10
226227,Demetrius,1,0.35199999999999987,29,0,1,1,0,0,0.0,2,0,10
226228,Cris,0,0.5329999999999999,36,1,0,1,1,1,0.0,2,0,10
226229,Kiara,0,0.4159999999999999,36,1,1,0,0,0,0.0,2,0,10
226230,Eddie,1,0.8579999999999999,20,0,1,1,1,0,0.0,2,0,10
226231,Roderick,1,0.2799999999999999,48,0,0,0,0,0,0.0,2,0,10
226232,Julie,0,0.9669999999999999,64,1,1,1,1,1,0.0,2,0,10
226233,Gilberto,1,0.7259999999999999,19,1,1,0,1,0,0.0,2,0,10
226234,Tj,1,0.6339999999999999,34,1,1,0,1,0,0.0,2,0,10
226235,Charlene,0,0.5859999999999999,30,1,0,1,0,0,0.0,2,0,10
226236,Pedro,1,0.9509999999999998,48,1,1,1,1,1,0.0,2,0,10
226237,Javier,1,0.9519999999999998,33,1,0,1,1,0,0.0,2,0,10
226238,Shelly,0,0.688,53,1,0,1,0,0,0.0,2,0,10
226239,Cristy,0,0.18199999999999994,50,0,1,0,0,0,0.0,2,0,10
226240,Janette,0,0.2529999999999999,40,1,0,1,0,1,0.0,2,0,10
226241,Pierre,1,0.5499999999999998,57,0,0,0,1,0,0.0,2,0,10
226242,Freddie,1,0.3869999999999999,48,1,0,1,0,0,0.0,2,0,10
226243,Susy,0,0.33799999999999986,31,1,1,1,1,1,0.0,2,0,10
226244,Salma,0,0.11599999999999988,22,0,0,1,1,1,0.0,2,0,10
226245,Dania,0,0.23799999999999988,42,1,1,1,1,1,0.0,2,0,10
226246,Esperanza,0,0.6609999999999998,53,0,0,0,1,1,0.0,2,0,10
226247,Billy,1,0.8279999999999998,29,0,0,0,0,1,0.0,2,0,10
226248,Adrienne,0,0.5179999999999999,27,1,1,1,1,1,0.0,2,0,10
226249,Johnnie,1,0.32399999999999984,56,0,0,0,1,1,0.0,2,0,10
226250,Judy,0,0.9159999999999999,45,0,1,0,1,0,0.0,2,0,10
226251,Salvatore,1,0.06399999999999983,44,0,1,0,0,1,0.0,2,0,10
226252,Wayne,1,0.7919999999999999,33,0,0,0,0,1,0.0,2,0,10
226253,Georgia,0,0.4069999999999999,58,0,0,1,1,0,0.0,2,0,10
226254,Brendan,1,0.6419999999999999,28,0,1,0,0,1,0.0,2,0,10
226255,Marla,0,0.29899999999999993,47,1,0,1,0,1,0.0,2,0,10
226256,Dennis,1,0.8649999999999999,48,1,1,0,1,1,0.0,2,0,10
226257,Love,0,0.4089999999999999,23,0,0,1,1,1,0.0,2,0,10
226258,Terry,1,0.8779999999999999,63,0,1,0,0,0,0.0,2,0,10
226259,Albert,1,0.7959999999999999,26,1,0,1,1,0,0.0,2,0,10
226260,Soledad,0,0.21099999999999985,33,0,1,1,0,1,0.0,2,0,10
226261,Carina,0,0.2909999999999999,53,0,0,1,0,1,0.0,2,0,10
226262,Pilar,0,0.44099999999999984,45,1,1,0,1,1,0.0,2,0,10
226263,Jazmine,0,0.2669999999999999,61,0,1,0,0,0,0.0,2,0,10
226264,Marcela,0,0.6329999999999999,28,1,1,1,1,1,0.0,2,0,10
226265,Sherri,0,0.5079999999999999,33,1,0,0,1,1,0.0,2,0,10
226266,Cathy,0,0.8579999999999999,24,1,1,1,1,1,0.0,2,0,10
226267,Gabriela,0,0.8529999999999999,24,0,1,0,0,0,0.0,2,0,10
226268,Les,1,0.2609999999999999,18,0,0,1,0,0,0.0,2,0,10
226269,Lina,0,0.6459999999999999,52,0,1,0,0,1,0.0,2,0,10
226270,Sanchez,1,0.004999999999999893,64,1,0,1,1,1,0.0,2,0,10
226271,Francisca,0,0.569,39,1,0,1,1,1,0.0,2,0,10
226272,Neal,1,0.42399999999999993,37,1,1,0,1,1,0.0,2,0,10
226273,Vivian,0,0.71,24,1,0,0,1,0,0.0,2,0,10
226274,Deborah,0,0.8909999999999999,21,0,1,1,0,0,0.0,2,0,10
226275,Manoj,1,0.09199999999999986,49,0,0,0,0,1,0.0,2,0,10
226276,Judi,0,0.1259999999999999,64,1,1,1,1,1,0.0,2,0,10
226277,Yanira,0,0.18699999999999994,60,1,0,1,1,1,0.0,2,0,10
226278,Alexa,0,0.718,29,1,0,0,1,1,0.0,2,0,10
226279,Amit,1,0.4989999999999999,53,1,1,0,0,0,0.0,2,0,10
226280,Richard,1,0.9729999999999999,39,0,0,1,0,0,0.0,2,0,10
226281,Helen,0,0.8279999999999998,18,1,1,1,1,1,0.0,2,0,10
226282,Dexter,1,0.2719999999999999,37,0,0,0,1,1,0.0,2,0,10
226283,Belen,0,0.18099999999999994,40,0,0,0,0,0,0.0,2,0,10
226284,Hunter,1,0.7299999999999999,41,1,1,0,1,0,0.0,2,0,10
226285,Dean,1,0.7,54,1,0,0,0,1,0.0,2,0,10
226286,Adriana,0,0.9209999999999999,19,1,0,1,1,0,0.0,2,0,10
226287,Richie,1,0.47399999999999987,51,0,0,1,1,0,0.0,2,0,10
226288,Wil,1,0.10899999999999987,35,1,0,0,1,1,0.0,2,0,10
226289,Jhonny,1,0.18399999999999994,49,1,1,1,0,0,0.0,2,0,10
226290,Tami,0,0.44299999999999984,50,0,1,0,0,0,0.0,2,0,10
226291,Kerry,0,0.6189999999999999,61,1,1,0,1,1,0.0,2,0,10
226292,Monique,0,0.7379999999999999,32,1,0,1,1,0,0.0,2,0,10
226293,Ervin,1,0.007999999999999896,27,1,1,1,0,1,0.0,2,0,10
226294,Stevie,1,0.15399999999999991,44,0,1,0,0,1,0.0,2,0,10
226295,Alondra,0,0.6049999999999999,39,1,0,0,0,0,0.0,2,0,10
226296,Maricela,0,0.696,35,1,0,0,1,1,0.0,2,0,10
226297,Mariano,1,0.4929999999999999,51,0,1,0,1,0,0.0,2,0,10
226298,Jr,1,0.32699999999999985,43,0,1,1,0,1,0.0,2,0,10
226299,Freddy,1,0.7289999999999999,55,0,1,0,1,0,0.0,2,0,10
226300,Maxwell,1,0.20499999999999985,41,0,1,0,0,1,0.0,2,0,10
226301,Lora,0,0.1469999999999999,60,0,0,1,0,1,0.0,2,0,10
226302,Ivy,0,0.3809999999999999,46,0,0,0,0,0,0.0,2,0,10
226303,Megan,0,0.9449999999999998,57,1,1,1,0,1,0.0,2,0,10
226304,Eli,0,0.7729999999999999,56,0,1,0,0,1,0.0,2,0,10
226305,Aurora,0,0.6009999999999999,53,0,1,0,1,1,0.0,2,0,10
226306,Kiana,0,0.0129999999999999,46,1,1,1,1,1,0.0,2,0,10
226307,Ronaldo,1,0.2809999999999999,30,0,0,0,0,1,0.0,2,0,10
226308,Vic,1,0.4069999999999999,33,1,0,0,1,0,0.0,2,0,10
226309,Gerry,1,0.44299999999999984,33,0,1,0,1,1,0.0,2,0,10
226310,Nicola,1,0.09699999999999986,26,1,1,0,1,0,0.0,2,0,10
226311,Malik,1,0.5549999999999999,49,0,0,0,0,0,0.0,2,0,10
226312,Alberto,1,0.8989999999999999,20,0,1,0,0,0,0.0,2,0,10
226313,Erik,1,0.823,59,1,0,0,1,0,0.0,2,0,10
226314,Dominic,1,0.6519999999999999,35,1,1,1,1,0,0.0,2,0,10
226315,Penny,0,0.5819999999999999,60,1,1,1,1,1,0.0,2,0,10
226316,Glenn,1,0.692,20,1,0,0,0,1,0.0,2,0,10
226317,Ruth,0,0.8829999999999999,20,1,1,1,0,0,0.0,2,0,10
226318,Vivek,1,0.18699999999999994,37,0,0,1,0,1,0.0,2,0,10
226319,Charles,1,0.9279999999999999,44,0,0,1,0,0,0.0,2,0,10
226320,Ursula,0,0.04299999999999993,54,1,1,1,0,1,0.0,2,0,10
226321,Sydney,0,0.708,24,1,1,1,1,0,0.0,2,0,10
226322,Teddy,1,0.44199999999999984,31,0,1,1,0,1,0.0,2,0,10
226323,Francine,0,0.1369999999999999,33,1,0,1,0,1,0.0,2,0,10
226324,Max,1,0.8449999999999999,34,1,1,1,0,1,0.0,2,0,10
226325,Anthony,1,0.9829999999999999,39,1,0,0,1,0,0.0,2,0,10
226326,Emely,0,0.1399999999999999,30,0,0,1,0,0,0.0,2,0,10
226327,Michaela,0,0.3659999999999999,19,1,0,0,1,0,0.0,2,0,10
226328,Connor,1,0.6989999999999998,42,1,1,1,0,0,0.0,2,0,10
226329,Alonso,1,0.5779999999999998,34,1,0,0,1,0,0.0,2,0,10
226330,Ariel,1,0.7619999999999999,21,1,1,0,1,1,0.0,2,0,10
226331,Anita,0,0.8349999999999999,47,1,0,1,1,1,0.0,2,0,10
226332,Lizzy,0,0.30499999999999994,57,1,0,0,1,1,0.0,2,0,10
226333,Hans,1,0.24399999999999988,27,0,1,0,1,1,0.0,2,0,10
226334,Lydia,0,0.7229999999999999,54,0,1,0,0,0,0.0,2,0,10
226335,Elvin,1,0.3749999999999999,19,1,0,0,1,0,0.0,2,0,10
226336,Tonya,0,0.6749999999999998,22,1,1,0,0,1,0.0,2,0,10
226337,Paris,0,0.21699999999999986,19,1,1,0,1,1,0.0,2,0,10
226338,Everardo,1,0.23299999999999987,43,0,0,1,0,1,0.0,2,0,10
226339,Aly,1,0.33699999999999986,31,0,0,1,0,0,0.0,2,0,10
226340,Roberto,1,0.9359999999999999,21,1,1,1,1,1,0.0,2,0,10
226341,Hector,1,0.9289999999999999,26,1,0,1,1,1,0.0,2,0,10
226342,Reinaldo,1,0.23799999999999988,65,0,0,0,0,0,0.0,2,0,10
226343,Maryam,0,0.31599999999999984,64,0,0,0,1,1,0.0,2,0,10
226344,Patsy,0,0.2739999999999999,40,1,1,1,1,0,0.0,2,0,10
226345,Adam,1,0.9459999999999998,59,0,0,0,0,0,0.0,2,0,10
226346,Selene,0,0.05399999999999994,64,1,0,1,1,0,0.0,2,0,10
226347,Nick,1,0.9569999999999999,32,0,0,0,1,1,0.0,2,0,10
226348,Agustin,1,0.6869999999999998,39,1,0,1,0,0,0.0,2,0,10
226349,Reza,1,0.02299999999999991,57,0,0,1,0,1,0.0,2,0,10
226350,Derick,1,0.07499999999999984,33,0,0,1,1,0,0.0,2,0,10
226351,Julius,1,0.3639999999999999,28,1,0,1,1,1,0.0,2,0,10
226352,Curtis,1,0.7209999999999999,58,0,1,1,0,0,0.0,2,0,10
226353,Denise,0,0.9369999999999998,53,0,1,1,0,1,0.0,2,0,10
226354,Mary Ann,0,0.2869999999999999,53,0,1,1,1,0,0.0,2,0,10
226355,Brandon,1,0.9619999999999999,65,0,0,0,1,0,0.0,2,0,10
226356,Lalo,1,0.5959999999999999,31,1,1,0,0,0,0.0,2,0,10
226357,Herbert,1,0.32899999999999985,42,0,1,0,1,0,0.0,2,0,10
226358,Barb,0,0.5349999999999999,37,1,1,1,0,1,0.0,2,0,10
226359,Rashad,1,0.009999999999999898,20,0,0,1,0,0,0.0,2,0,10
226360,Eileen,0,0.6729999999999998,62,1,1,0,1,1,0.0,2,0,10
226361,John,1,0.9969999999999999,18,0,0,0,1,0,0.0,2,0,10
226362,Deepak,1,0.20699999999999985,59,0,1,1,0,1,0.0,2,0,10
226363,Reid,1,0.04399999999999993,48,0,1,1,1,1,0.0,2,0,10
226364,Arely,0,0.23299999999999987,42,1,1,1,0,0,0.0,2,0,10
226365,Yolanda,0,0.9129999999999999,62,1,0,0,1,0,0.0,2,0,10
226366,Becca,0,0.5939999999999999,60,0,1,0,0,0,0.0,2,0,10
226367,Justin,1,0.9629999999999999,57,0,1,0,1,0,0.0,2,0,10
226368,Levi,1,0.563,63,1,1,0,1,0,0.0,2,0,10
226369,Sofia,0,0.7919999999999999,35,0,0,1,1,0,0.0,2,0,10
226370,Alejandro,1,0.9329999999999998,43,0,1,0,1,0,0.0,2,0,10
226371,Ira,0,0.04699999999999993,58,1,0,0,0,0,0.0,2,0,10
226372,Karl,1,0.6129999999999999,29,0,0,1,0,1,0.0,2,0,10
226373,Ginny,0,0.22699999999999987,32,1,0,0,0,0,0.0,2,0,10
226374,Fanny,0,0.3929999999999999,32,0,1,1,1,0,0.0,2,0,10
226375,Marilu,0,0.18799999999999994,19,1,1,0,1,0,0.0,2,0,10
226376,Leslie,0,0.9149999999999999,26,0,1,0,1,1,0.0,2,0,10
226377,Sheryl,0,0.43499999999999994,20,1,1,1,0,0,0.0,2,0,10
226378,Faustino,1,0.10599999999999987,54,0,0,1,0,1,0.0,2,0,10
226379,Jacques,1,0.15799999999999992,56,0,0,1,0,1,0.0,2,0,10
226380,Joann,0,0.6439999999999999,41,0,1,0,1,1,0.0,2,0,10
226381,Maggie,0,0.8319999999999999,37,0,0,1,1,1,0.0,2,0,10
226382,Amado,1,0.17999999999999994,50,0,0,0,1,0,0.0,2,0,10
226383,Johnny,1,0.8769999999999999,32,1,0,0,1,1,0.0,2,0,10
226384,Marianne,0,0.42299999999999993,46,0,0,1,0,1,0.0,2,0,10
226385,Alvin,1,0.5879999999999999,62,0,1,1,1,1,0.0,2,0,10
226386,Hortencia,0,0.08799999999999986,26,0,0,0,1,0,0.0,2,0,10
226387,Libby,0,0.2549999999999999,34,1,1,1,0,0,0.0,2,0,10
226388,Cynthia,0,0.9389999999999998,23,0,0,0,1,1,0.0,2,0,10
226389,Hazel,0,0.2779999999999999,26,0,0,0,1,0,0.0,2,0,10
226390,Rosita,0,0.32599999999999985,65,1,1,1,0,0,0.0,2,0,10
226391,Leonor,0,0.3769999999999999,41,0,0,1,0,1,0.0,2,0,10
226392,Mandy,0,0.6639999999999999,58,1,0,0,0,0,0.0,2,0,10
226393,Jessie,0,0.7689999999999999,35,1,1,1,0,1,0.0,2,0,10
226394,Tatyana,0,0.1279999999999999,36,1,1,0,1,0,0.0,2,0,10
226395,Kirk,1,0.5699999999999998,62,0,1,0,1,1,0.0,2,0,10
226396,Catherine,0,0.8509999999999999,44,1,1,0,1,1,0.0,2,0,10
226397,Roger,1,0.8429999999999999,54,0,0,0,1,1,0.0,2,0,10
226398,Francisco,1,0.9559999999999998,29,0,1,0,1,0,0.0,2,0,10
226399,Stanley,1,0.6079999999999999,42,1,1,0,0,0,0.0,2,0,10
226400,Edy,1,0.16499999999999992,38,1,0,1,0,1,0.0,2,0,10
226401,Elvia,0,0.5549999999999999,43,0,1,0,0,1,0.0,2,0,10
226402,Claude,1,0.24299999999999988,36,0,0,0,0,0,0.0,2,0,10
226403,Ramirez,1,0.08299999999999985,53,1,1,1,0,0,0.0,2,0,10
226404,Armando,1,0.8929999999999999,52,0,0,0,1,1,0.0,2,0,10
226405,Tricia,0,0.573,21,1,0,1,1,0,0.0,2,0,10
226406,Rafaela,0,0.09999999999999987,22,1,0,1,0,1,0.0,2,0,10
226407,Liliana,0,0.7559999999999999,39,1,1,0,1,0,0.0,2,0,10
226408,Dino,1,0.15899999999999992,21,1,1,1,1,0,0.0,2,0,10
226409,Tony,1,0.9649999999999999,58,1,0,1,1,0,0.0,2,0,10
226410,Henry,1,0.8749999999999999,29,1,1,0,0,0,0.0,2,0,10
226411,Denis,1,0.5979999999999999,19,0,1,1,0,1,0.0,2,0,10
226412,Serena,0,0.33899999999999986,34,0,0,1,0,0,0.0,2,0,10
226413,Juan Jose,1,0.19099999999999984,44,0,0,0,1,0,0.0,2,0,10
226414,Larissa,0,0.2569999999999999,60,1,0,0,0,1,0.0,2,0,10
226415,Timothy,1,0.8379999999999999,55,1,0,0,0,1,0.0,2,0,10
226416,Matt,1,0.9689999999999999,31,1,1,1,0,0,0.0,2,0,10
226417,Gladys,0,0.7649999999999999,28,1,0,0,1,1,0.0,2,0,10
226418,Nicholas,1,0.8469999999999999,48,1,1,0,1,1,0.0,2,0,10
226419,Jordan,1,0.9139999999999999,56,1,0,0,1,0,0.0,2,0,10
226420,Mack,1,0.19599999999999984,34,1,1,1,1,0,0.0,2,0,10
226421,Rusty,1,0.31999999999999984,27,1,1,0,1,1,0.0,2,0,10
226422,Skylar,0,0.21999999999999986,42,1,1,0,0,0,0.0,2,0,10
226423,Jhon,1,0.44999999999999984,32,1,0,0,1,1,0.0,2,0,10
226424,Janis,0,0.028999999999999915,51,0,0,1,1,1,0.0,2,0,10
226425,Ant,1,0.10799999999999987,28,0,0,0,0,0,0.0,2,0,10
226426,Derrick,1,0.7479999999999999,58,1,0,0,1,0,0.0,2,0,10
226427,Delores,0,0.07899999999999985,30,0,0,0,1,0,0.0,2,0,10
226428,Micheal,1,0.5059999999999999,28,0,1,1,0,0,0.0,2,0,10
226429,Conner,1,0.17399999999999993,41,0,1,0,1,0,0.0,2,0,10
226430,Ernesto,1,0.8219999999999998,39,1,1,1,0,1,0.0,2,0,10
226431,Mason,1,0.6379999999999999,20,1,1,1,0,1,0.0,2,0,10
226432,Nelly,0,0.6669999999999998,49,0,1,1,0,1,0.0,2,0,10
226433,Janet,0,0.9239999999999999,60,0,1,0,0,1,0.0,2,0,10
226434,Carissa,0,0.051999999999999935,38,0,1,0,0,0,0.0,2,0,10
226435,Gigi,1,0.4909999999999999,21,0,0,1,1,0,0.0,2,0,10
226436,Ivan,1,0.8789999999999999,38,1,1,0,1,0,0.0,2,0,10
226437,Kody,1,0.02499999999999991,39,0,1,0,1,0,0.0,2,0,10
226438,Tariq,1,0.10099999999999987,63,0,1,1,1,0,0.0,2,0,10
226439,Alina,0,0.4859999999999999,49,1,0,1,1,1,0.0,2,0,10
226440,Jesus,1,0.9759999999999999,21,0,0,0,1,1,0.0,2,0,10
226441,Flaco,1,0.1519999999999999,43,0,1,0,0,0,0.0,2,0,10
226442,Lori,0,0.9059999999999999,31,1,1,1,1,0,0.0,2,0,10
226443,Zachary,1,0.7459999999999999,64,1,1,1,1,0,0.0,2,0,10
